window_start_ts,criticality,count,p50_s,p95_s,p99_s
2026-09-01T04:01:01+00:00,high,499,0.261962075,0.2687448671,0.27979416349999997
2026-09-01T04:01:01+00:00,low,2002,0.0011552510000000002,0.0024948887000000005,0.00464525008
2026-09-01T04:01:02+00:00,high,500,0.2625248595,0.2692672903,0.27176789425
2026-09-01T04:01:02+00:00,low,2001,0.001148932,0.00204856,0.0029524240000000004
2026-09-01T04:01:03+00:00,high,500,0.26255343899999994,0.2715155748,0.28325542234
2026-09-01T04:01:03+00:00,low,2000,0.0012189174999999999,0.0033459986000000004,0.007342425859999999
2026-09-01T04:01:04+00:00,high,501,0.262676904,0.269688857,0.27267868900000003
2026-09-01T04:01:04+00:00,low,2000,0.0011298764999999999,0.0021163919,0.0026730276799999996
2026-09-01T04:01:05+00:00,high,499,0.262145115,0.2739081032,0.28054282558
2026-09-01T04:01:05+00:00,low,2001,0.0012787299999999998,0.002788006,0.004766273
2026-09-01T04:01:06+00:00,high,500,0.2617523975,0.27015395175,0.28758134744999997
2026-09-01T04:01:06+00:00,low,1998,0.0011495645,0.0035067055000000003,0.005678887359999999
2026-09-01T04:01:07+00:00,high,503,0.261015775,0.27137112769999994,0.31121504184000004
2026-09-01T04:01:07+00:00,low,2005,0.0012573620000000001,0.0068637808,0.012548439639999999
2026-09-01T04:01:08+00:00,high,499,0.261897696,0.27035715880000005,0.28113721642
2026-09-01T04:01:08+00:00,low,2000,0.0011294445,0.0024087978999999997,0.00363767552
2026-09-01T04:01:09+00:00,high,500,0.262346294,0.26880405375,0.2739060031
2026-09-01T04:01:09+00:00,low,2001,0.0010979289999999999,0.002120529,0.003492429
2026-09-01T04:01:10+00:00,high,500,0.2621115245,0.27077372105,0.27875810218
2026-09-01T04:01:10+00:00,low,2001,0.001160428,0.002429736,0.003352197
2026-09-01T04:01:11+00:00,high,500,0.26124744499999997,0.2756184492,0.29174017712
2026-09-01T04:01:11+00:00,low,1998,0.0012365125,0.004300779799999999,0.009088140609999998
2026-09-01T04:01:12+00:00,high,500,0.2619937925,0.27111953385,0.27804663479
2026-09-01T04:01:12+00:00,low,2001,0.001179061,0.002545658,0.0035166200000000002
2026-09-01T04:01:13+00:00,high,500,0.261873715,0.2682392733,0.27230834829000006
2026-09-01T04:01:13+00:00,low,1999,0.001057638,0.0020760672999999997,0.00298265696
2026-09-01T04:01:14+00:00,high,497,0.261898535,0.2696694228,0.278860825
2026-09-01T04:01:14+00:00,low,1988,0.0011604739999999999,0.0023731080999999997,0.00625867649
2026-09-01T04:01:15+00:00,high,503,0.261983285,0.2697923652,0.27935678286
2026-09-01T04:01:15+00:00,low,2012,0.001083335,0.0022136488,0.0031114967299999997
2026-09-01T04:01:16+00:00,high,499,0.261710758,0.27134772009999997,0.28117815502000004
2026-09-01T04:01:16+00:00,low,2001,0.001183069,0.002963658,0.004807194
2026-09-01T04:01:17+00:00,high,501,0.262173148,0.269762811,0.274880273
2026-09-01T04:01:17+00:00,low,2001,0.001144241,0.002410386,0.003763396
2026-09-01T04:01:18+00:00,high,499,0.261605729,0.2702016248,0.29561606822
2026-09-01T04:01:18+00:00,low,1998,0.0011574795,0.00392780745,0.006368392089999999
2026-09-01T04:01:19+00:00,high,500,0.2618426489999999,0.27494567670000003,0.28114769022
2026-09-01T04:01:19+00:00,low,2002,0.0012074695000000002,0.0029789987000000003,0.005159594240000001
2026-09-01T04:01:20+00:00,high,500,0.2631924955,0.2697868765,0.27426303367000004
2026-09-01T04:01:20+00:00,low,1998,0.001220575,0.0024862447999999997,0.00304782749
2026-09-01T04:01:21+00:00,high,501,0.262037391,0.270585705,0.281386764
2026-09-01T04:01:21+00:00,low,2001,0.0011712340000000002,0.002596526,0.003910595
2026-09-01T04:01:22+00:00,high,500,0.2594628204999999,0.2826650712,0.29803377129999997
2026-09-01T04:01:22+00:00,low,1999,0.001475909,0.0062853527,0.010554480639999999
2026-09-01T04:01:23+00:00,high,499,0.26159629,0.27175708210000005,0.28039472222
2026-09-01T04:01:23+00:00,low,2002,0.001180567,0.0030313822500000003,0.004468755410000001
2026-09-01T04:01:24+00:00,high,334,0.2519743725,0.27126624465,0.27610918122
2026-09-01T04:01:24+00:00,low,813,0.001315885,0.0023829342000000002,0.00319723672
